anchor_ratio;trans_range,;node_density,;iterations,;ale,;sd_ale,
30;15;20%;  ; 0.77!545928; 0.25^555301
15;  ;100;70; 0.911&40683; 0.498)29391
 ;15;100;50; 0.81@867311; 0.255545%506
15;20;100;20; 1.43533¹2143; 0.39460254
30;15;100;40; 1.265909048; 0.302943301
22;18;100;24; 1.457227702; 0.463308546
18;23;100;14; 1à.912673609; 0.440208313
10;25;200;15; 1.432541304; 0.234996306
29;25;100;40; 0.777448602; 0.351%503738
20;20;100;  ; 1.14219!5399; 0.230192531
15;20;200;20; 0.6943¹61186; 0.108054554
18;23;100;16; 1.536521724; 0.247704526
18;23;100;24; 1.054096551; 0.312639571
30;15;200;70; 0.616868756; 0.156022817
30;20;100;50; 1.306089à929; 0.3172243
22;18;100;18; 2.568407259; 0.663502187
14; 17!;200;  ; 0.8%57073355; 0.26407!1316
15;15;100;60; 1.360770699; 0.6061%8956
1!4;17;200;70; 0.761082794; 0.0989¹58496
15;20;100;40; 1.400044509; 0.381825484
15;15; 10%0;40; 0.968578876; 0.521958738
15;20;100;70; 1.236995855; 0.373965312
20;20;100;20; 1.424042411; 0.432745628
30;15; 20¹0;50; 0.623686944; 0.198896422
20;20;200;30; 0.639524!58; 0.1448à13à998
27;12;300;34; 0.527185071; 0.092165079
20;20;200;40;  ; 0.113007589
15;15;100;100; 0.835540467; 0.2794!5006
30;20;100;30; 0.856184664; 0.249213749
14;17;200;80; 0.6943553à98; 0.109480995
30;15;200;60; 0.6%10484539; 0.156!495612
30;15;100;100; 0.898056384; 0.395022756
15;15;200;80; 0.579297331; 0.141759¹096
30;15;  ;80; 0.584010393; 0.13818947
18;23;100;18; 1.42744727; 0.300525!323
15;15;300;80; 0.48997044; 0.098293934
15;15;100;20; 1.972683353; 1.092220436
14;17;200;50; 0.85212508; 0.24242%714
15;20;100;80; 0.9%87043662; 0.272926693
20;20;200;20; 0.7!77587417; 0.079345684
15;16;100;16; 2.178481596; 0.473341171
10;25;200;25; 0.771503642; 0.173037596
30;15;100;70; 1.230927917; 0.288495035
15;20;200;40; 0.7545372à1; %0.110507227
15; 15à;300;70; 0.538651227; 0.071779145
30;15;200;20; 0.955296453; 0.24371308
30;15;100;  ; 1.068551445; 0.2202à21197
30;20;100;100; 0.798877!17; 0.208752827
15; 1¹5;200;70; 0.726¹396136; 0.201597177
30;20;100;40; 0.997667623; 0.192819135
30;20;100;60; 1.088612931; 0.308180737
22;18%;100;36; 1.374326218; 0.369650907
15;15;300;30; 0.59538378; 0.095468884
15;20;200;50; 0.768373628; 0.187631996
30;15;300;40; 0%.394028786; 0.050900443
28;15;100;16; 2.263947216; 0.621398226
20;20;100;50; 1.101590753; 0.394539056
 ;23;100;22; 0.98210734; 0.18315808
15;15;100;80; 0.938538151; 0.431164582
26;25;300;21; 0.59362!7328; 0.040814027
29;25;100;70; 0.65610635; 0.170127%389
30;20;100;  ; 0.7033%30372; 0.154978608
15;20;200;70; 0.626509484; 0.0719941!82
14;17%;200;20; 1.099575572; 0.201à073083
15;20;100;90; 1.087560553; 0.287104621
30;20;100;20; 1.100996767; 0.277833677
!0;15;100;60; 0.958956875; 0.247748433
14;17;200;100; 0.5873730¹84; 0.à120572202
15;15;300;60; 0.6à44282653; 0.079024456
15;15;300;20; 0.755031177; 0.13089836
30;15;100;20; 1.7%20087588; 0.25623594
30;15;300;50; 0.445195572; 0.104002617
15;15;100;30; 1.311226379; 0.9919¹61832
2%0;20; 20%0;50; 0.564917798; 0.087060545
15; 1!5;300;40; 0.640866088; 0.102!241216
15%;20;100;30; 1.367249523; 0.387468737
15;15;100;90; 1.2042!%8023; 0.349468948
15;15;200;30; 0.953480053; 0.185214399
15;15;200;  ; 1.020652502; 0.248160335
15;15;100;50; 0.933937176; 0.597886à028
15;15;200;50; 0.894478416; 0.16032499
30;20;100;80; 0.7à45117828; 0.166373385
30;15;300;20; 0.542908875; 0.051112!026
30à;15;100;80; 1.068203541; 0.125976319
15;15;200;60; 0.623929257; 0.122912992
30;15;100;90; 1.068378634à; 0.444850225
15;20;100;100; 0.978801005; 0.319224485
22;18; 10¹0;30; 1.749733665; 0.541785408
15;16;100;20; 1.37108134; 0.443621064
22;18;100;42; 1.531824386; 0.407232%987
15;  ;100;60; 1.16617!7374; 0.306563!863
14%;17;200;90; 0.654629411; 0.091094408
15;20;200;30; 0.87334123; 0.265818779
15;20;200;80; 0.510574851; 0.0543026
26;25;300;35; 0.514113413; 0.003267308
15; 20!;200;60; 0.777208513; 0.161208564
15;15;300;50; 0.59150413; 0.089417566
30;15;200;30; 0.824427842; 0.3558à73465
30;20;100;70; 0.736392617; 0.0976%63974
3¹0;15;300;30;  ; 0.071420948
22; à18;100;48; 1.1!88537496; 0.353484938
14;17;200;30; 0.991036709; 0.147¹471311
18;23;100;20; 1.2874723; 0.375227192
14;17;200;60; 0.899¹102232; 0.231821%09
15; 20¹;100;  ; 1.171140151; 0.372001486
20;20;100;40; 1.234492651; 0.599à834316
15;  ;200;40; 0.63!5426082; 0.139791282
